MSE,MAE,CCC,RMSE,JSD,Hellinger,EMD,Spearman,Pearson,Cosine,st_data_dir,sc_data_dir,results_path,split_seed,split_size,val_size,adjacency_threshold,adjacency_sigma,hidden_dim,latent_dim,tau,dropout_rate,n_epochs,lr,l2_lambda,patience,loss_recon,loss_kl,loss_ot,loss_smooth,loss_deconv,loss_ent,loss_contrast,n_markers_per_type,marker_weight,use_weighted_recon,find_marker_method,pseudo,plot_sets
0.1434338837862014,0.3142009973526001,0.1541504114866256,0.3787266610448774,0.3100030422210693,0.627778837350908,0.1955510870638218,0.0857110173743404,0.2053042352199554,0.5666618347167969,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6,1.5,True,fold_change,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1379752457141876,0.3104360997676849,0.055589884519577,0.3714501927771577,0.3013430535793304,0.6216304895739239,0.2883236462419683,0.1087485173270243,0.2025306671857834,0.5995839238166809,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,6,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1373003423213958,0.3114890158176422,0.058853693306446,0.3705406081948318,0.3029636144638061,0.6267132462430706,0.2922674112699248,0.1719549535607507,0.1104361712932586,0.5957255363464355,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,6,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1133325174450874,0.2753745913505554,0.2541548609733581,0.3366489528352753,0.2532329261302948,0.5686814267788779,0.2603021685711362,0.5245772674825858,0.6054763197898865,0.6997688412666321,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,6,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0714702010154724,0.2152312397956848,0.5692455172538757,0.2673391123937393,0.187882661819458,0.4932109023698618,0.2109384799206798,0.6577664563502983,0.8014047145843506,0.8316469788551331,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1046745851635932,0.2715258598327636,0.3033933639526367,0.3235345192766813,0.2482606321573257,0.566937872960489,0.2611066597429188,0.6472157515739935,0.78000807762146,0.7358637452125549,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1123647093772888,0.2790519595146179,0.2483553290367126,0.3352084566016926,0.2594408690929413,0.5810800085075895,0.2768841521306471,0.5993024536926543,0.6127767562866211,0.6965460777282715,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.8,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1058903336524963,0.2733175158500671,0.2971824109554291,0.3254079495840511,0.2501961588859558,0.5705626494463959,0.2616813907569105,0.6366650467976885,0.6848627328872681,0.7212375402450562,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.8,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1428000330924987,0.3181881904602051,0.0220761653035879,0.3778889163398402,0.3115334510803222,0.6348370129782285,0.2864271212707866,0.0588991290456111,-0.061360940337181,0.5736597180366516,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.1,10,1.8,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0981210172176361,0.2542228698730469,0.3706889450550079,0.3132427448762958,0.2307952940464019,0.5433847676093913,0.2490920514206994,0.6663810707265291,0.6933799386024475,0.7469367980957031,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.1,10,1.8,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.127220332622528,0.3003955781459808,0.1269633919000625,0.3566795937848535,0.286872386932373,0.60986845744557,0.2955979427153414,0.1891841823132123,0.2477713972330093,0.6404597759246826,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.1,10,1.8,True,wilcoxon,"{'spot_num': 10000, 'min_cell_num_in_spot': 4, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 4, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1032996326684951,0.2666452527046203,0.3374601304531097,0.3214026021495395,0.2468393743038177,0.5664522033305031,0.2462036787447604,0.3607040094859959,0.3662135899066925,0.7098527550697327,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.1,10,1.8,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1092046350240707,0.2689515352249145,0.2903193831443786,0.3304612458732048,0.2496281564235687,0.5645169407401307,0.2491328543560071,0.3444428259335715,0.5067589282989502,0.7045977115631104,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0691122412681579,0.2134616076946258,0.5853692889213562,0.2628920715201543,0.1851945966482162,0.4894079290084511,0.1994503225115212,0.6577664563502983,0.7738599181175232,0.8433111310005188,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1099205836653709,0.2729916572570801,0.2654306590557098,0.3315427327892604,0.2533630728721618,0.571633897810763,0.272991675206206,0.8379008978993128,0.7027266621589661,0.7123504281044006,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1233212649822235,0.2931760847568512,0.1683570295572281,0.3511712758501519,0.2791408598423004,0.5973743230639866,0.2781338498673655,0.2323550466184688,0.4215443432331085,0.6624890565872192,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.2,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1308145523071289,0.2988726496696472,0.1192726194858551,0.3616829444515305,0.2876062095165252,0.6021880908828732,0.271390305662697,0.23525918221858,0.3356083631515503,0.6383070349693298,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.2,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1062944233417511,0.2747952044010162,0.292447566986084,0.3260282554346342,0.2514740228652954,0.5725297942119006,0.2588214478032155,0.5715225201638879,0.6809752583503723,0.7255784869194031,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,10.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1411289423704147,0.3116199672222137,0.0417235270142555,0.3756713222624462,0.3062418103218078,0.6256286200858328,0.2824770974164659,0.2429057513947737,0.1821359544992447,0.5899367928504944,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0675983130931854,0.2123384475708007,0.5958056449890137,0.259996755928195,0.1832561492919922,0.488964065220656,0.2059013275429606,0.7047117090316003,0.8353196978569031,0.843839704990387,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,10,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0575561933219432,0.1855918616056442,0.6864757537841797,0.2399087187284849,0.1604490876197815,0.4490105348747373,0.1754777019166133,0.6577664563502983,0.7664502859115601,0.8549205660820007,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0874683186411857,0.2425533831119537,0.4496346414089203,0.2957504330363453,0.2149808555841446,0.5280630011612121,0.2314239037646488,0.6577664563502983,0.7132387757301331,0.7844663858413696,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.1,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0928807407617569,0.2498376369476318,0.4088297188282013,0.3047634176894545,0.2239715009927749,0.5373082112415479,0.2363148119977929,0.5906878393164235,0.6614391207695007,0.7678446173667908,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.5,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.118814080953598,0.2800066769123077,0.2353041023015976,0.3446941846820135,0.2595481276512146,0.5735670549744756,0.2370724056593396,0.3837415094386798,0.4665740728378296,0.6754604578018188,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.1,0.5,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.1583563387393951,0.3293693363666534,-0.0389686450362205,0.3979401195398563,0.3244505524635315,0.6392909942248017,0.2549728801981969,0.0541566954695285,-0.0418686419725418,0.520369291305542,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.5,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.0830792486667633,0.2412942349910736,0.4746951758861542,0.2882347110720069,0.2117667198181152,0.5259635114598513,0.2275546057657762,0.7047117090316003,0.7988165020942688,0.8029665350914001,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,0.1,2.0,128,32,0.5,0.2,300,0.0001,0.0001,20,1.0,0.0,0.0,0.0,5.0,0.5,0.5,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
0.04122767597436905,0.14869150519371033,0.8037824034690857,0.20304599472624188,0.12406282126903534,0.38510254814971234,0.12952766969630664,0.7334596877604036,0.7933332324028015,0.8927615880966187,/data/alif/sp_vae_gcn/datasets/seqFISH+/ST_data/,/data/alif/sp_vae_gcn/datasets/seqFISH+/sc_data/,/data/alif/sp_vae_gcn/code_v3/sp-st-gcn/results/seqFISH+/,1941,0.2,0.1,1e-1,2.0,128,32,0.5,0.2,300,1e-4,1e-4,20,1.0,0.0,0.0,0.0,5.0,0.5,0.5,20,1.0,True,wilcoxon,"{'spot_num': 2000, 'min_cell_num_in_spot': 2, 'max_cell_num_in_spot': 8, 'max_cell_types_in_spot': 3, 'generation_method': 'celltype', 'n_jobs': 1, 'pretrain_epochs': 100, 'sup_coef': 1.0}","['all', 'test']"
